p0,T,Iter,Tau,MDD
10,480,141,0.4,-6248.939522546487
10,480,141,0.6,-6275.756683066727
10,480,141,0.8,-6307.901441567359
10,480,142,0.2,-6269.923994504399
10,480,142,0.4,-6275.546983940461
10,480,142,0.6,-6307.900805030586
10,480,142,0.8,-6342.468634069128
10,480,143,0.2,-6286.502569088472
10,480,143,0.4,-6296.71325866458
10,480,143,0.6,-6330.707789842781
10,480,143,0.8,-6366.334219548906
10,480,144,0.2,-6267.882408319263
10,480,144,0.4,-6263.698187020702
10,480,144,0.6,-6291.108407145313
10,480,144,0.8,-6323.33703965214
10,480,145,0.2,-6293.94679670822
10,480,145,0.4,-6292.154485647355
10,480,145,0.6,-6318.681473733497
10,480,145,0.8,-6349.3018776963945
10,480,146,0.2,-6276.476797507054
10,480,146,0.4,-6284.662768884191
10,480,146,0.6,-6318.871038979862
10,480,146,0.8,-6355.1115340176775
10,480,147,0.2,-6260.123379063642
10,480,147,0.4,-6265.768277079884
10,480,147,0.6,-6296.736953764881
10,480,147,0.8,-6329.89170227803
10,480,148,0.2,-6252.25237188919
10,480,148,0.4,-6269.785853885023
10,480,148,0.6,-6306.352536691136
10,480,148,0.8,-6343.194313170134
10,480,149,0.2,-6219.1348833957
10,480,149,0.4,-6227.794336210909
10,480,149,0.6,-6262.799089324781
10,480,149,0.8,-6299.60392596002
10,480,150,0.2,-6237.825158531719
10,480,150,0.4,-6247.326506980797
10,480,150,0.6,-6279.45396748279
10,480,150,0.8,-6313.635121516316
10,480,151,0.2,-6272.898929840732
10,480,151,0.4,-6281.225951684646
10,480,151,0.6,-6313.1814914426905
10,480,151,0.8,-6347.254139653449
10,480,152,0.2,-6264.871438104239
10,480,152,0.4,-6272.876794885924
10,480,152,0.6,-6305.777227829435
10,480,152,0.8,-6340.898038467898
10,480,153,0.2,-6282.2167963618085
10,480,153,0.4,-6284.987809817161
10,480,153,0.6,-6317.264449850223
10,480,153,0.8,-6352.144891413175
10,480,154,0.2,-6323.717462940705
10,480,154,0.4,-6335.856583913981
10,480,154,0.6,-6371.743750461323
10,480,154,0.8,-6408.873465729859
10,480,155,0.2,-6250.76252779314
10,480,155,0.4,-6260.392690541959
10,480,155,0.6,-6292.404751426283
10,480,155,0.8,-6325.6328310760855
10,480,156,0.2,-6286.938126967778
10,480,156,0.4,-6291.296043143166
10,480,156,0.6,-6320.613819041244
10,480,156,0.8,-6352.652817104914
10,480,157,0.2,-6245.537720038392
10,480,157,0.4,-6259.078297469936
10,480,157,0.6,-6294.127643576151
10,480,157,0.8,-6330.345387085199
10,480,158,0.2,-6310.870007166093
10,480,158,0.4,-6312.72295670371
10,480,158,0.6,-6342.4889007447055
10,480,158,0.8,-6375.68580191838
10,480,159,0.2,-6314.659696152041
10,480,159,0.4,-6316.023118147426
10,480,159,0.6,-6348.336358680315
10,480,159,0.8,-6383.820592136355
10,480,160,0.2,-6338.891862560649
10,480,160,0.4,-6340.005326705101
10,480,160,0.6,-6368.831143862172
10,480,160,0.8,-6400.756470749404
10,480,161,0.2,-6360.649168300035
10,480,161,0.4,-6369.987371023275
10,480,161,0.6,-6403.3628690040605
10,480,161,0.8,-6438.472559831811
10,480,162,0.2,-6294.729941367568
10,480,162,0.4,-6308.1901936885115
10,480,162,0.6,-6345.042992536866
10,480,162,0.8,-6382.314283060288
10,480,163,0.2,-6273.332914222977
10,480,163,0.4,-6267.636580535496
10,480,163,0.6,-6293.444130636989
10,480,163,0.8,-6324.410754954519
10,480,164,0.2,-6232.419740513695
10,480,164,0.4,-6236.986997323827
10,480,164,0.6,-6268.423921363224
10,480,164,0.8,-6302.328578329716
10,480,165,0.2,-6275.240132055405
10,480,165,0.4,-6276.938617859276
10,480,165,0.6,-6305.853187458357
10,480,165,0.8,-6338.220195650065
10,480,166,0.2,-6328.757657865113
10,480,166,0.4,-6342.0141572537395
10,480,166,0.6,-6375.997443826258
10,480,166,0.8,-6411.0236431931935
10,480,167,0.2,-6270.271821599993
10,480,167,0.4,-6266.880626038832
10,480,167,0.6,-6294.6508406766225
10,480,167,0.8,-6326.3953062622695
10,480,168,0.2,-6233.009333339809
10,480,168,0.4,-6239.71990683176
10,480,168,0.6,-6270.854036026442
10,480,168,0.8,-6304.590722988634
10,480,169,0.2,-6292.500043453963
10,480,169,0.4,-6303.48628982966
10,480,169,0.6,-6336.7892378728975
10,480,169,0.8,-6371.5753860823115
10,480,170,0.2,-6256.490601182228
10,480,170,0.4,-6267.201697569698
10,480,170,0.6,-6301.4275022433285
10,480,170,0.8,-6337.094866184161
10,480,171,0.2,-6234.3665352738535
10,480,171,0.4,-6245.626974050247
10,480,171,0.6,-6279.521350444909
10,480,171,0.8,-6314.681101151849
10,480,172,0.2,-6302.253341178507
10,480,172,0.4,-6303.581727631656
10,480,172,0.6,-6332.418706050485
10,480,172,0.8,-6364.73222091535
10,480,173,0.2,-6261.145733060359
10,480,173,0.4,-6267.136727523937
10,480,173,0.6,-6301.400253685966
10,480,173,0.8,-6337.592493412863
10,480,174,0.2,-6238.576329396361
10,480,174,0.4,-6246.49534615597
10,480,174,0.6,-6278.780983183333
10,480,174,0.8,-6313.171430984119
10,480,175,0.2,-6254.095120537098
10,480,175,0.4,-6264.524535377368
10,480,175,0.6,-6298.69721729829
10,480,175,0.8,-6334.198008116175
10,480,176,0.2,-6298.583083567947
10,480,176,0.4,-6295.292347754006
10,480,176,0.6,-6324.074631111658
10,480,176,0.8,-6357.072967987653
10,480,177,0.2,-6279.108420312793
10,480,177,0.4,-6284.858391106667
10,480,177,0.6,-6315.148890832646
10,480,177,0.8,-6347.860171350681
10,480,178,0.2,-6257.097304245934
10,480,178,0.4,-6274.445699692456
10,480,178,0.6,-6311.865986857947
10,480,178,0.8,-6349.237462276713
10,480,179,0.2,-6329.365754802788
10,480,179,0.4,-6330.832845286057
10,480,179,0.6,-6360.434563807525
10,480,179,0.8,-6393.811026962223
10,480,180,0.2,-6250.001748223563
10,480,180,0.4,-6253.108128702952
10,480,180,0.6,-6283.027669985804
10,480,180,0.8,-6316.311103831002
10,480,181,0.2,-6260.1172765337815
10,480,181,0.4,-6263.968342433388
10,480,181,0.6,-6293.62409284923
10,480,181,0.8,-6326.2058332661145
10,480,182,0.2,-6272.287201667743
10,480,182,0.4,-6283.216385535317
10,480,182,0.6,-6316.155791230507
10,480,182,0.8,-6350.748087107124
10,480,183,0.2,-6250.174128828083
10,480,183,0.4,-6252.886146081168
10,480,183,0.6,-6282.4222162107635
10,480,183,0.8,-6314.93288299756
10,480,184,0.2,-6297.307982373146
10,480,184,0.4,-6315.3593919166815
10,480,184,0.6,-6352.161849290653
10,480,184,0.8,-6388.961378416941
10,480,185,0.2,-6296.494568558461
10,480,185,0.4,-6302.380177146135
10,480,185,0.6,-6331.786714411213
10,480,185,0.8,-6364.050808911063
10,480,186,0.2,-6258.9936116806675
10,480,186,0.4,-6257.822072474424
10,480,186,0.6,-6286.747471528848
10,480,186,0.8,-6319.084488161043
10,480,187,0.2,-6327.34786043486
10,480,187,0.4,-6334.428379903376
10,480,187,0.6,-6367.264870468904
10,480,187,0.8,-6402.338353070218
10,480,188,0.2,-6224.672012602041
10,480,188,0.4,-6234.467062490661
10,480,188,0.6,-6267.9376383317285
10,480,188,0.8,-6303.001499757053
10,480,189,0.2,-6293.442618289173
10,480,189,0.4,-6295.079736265616
10,480,189,0.6,-6323.5148901721
10,480,189,0.8,-6355.597901826726
10,480,190,0.2,-6329.878609820171
10,480,190,0.4,-6336.6386073989925
10,480,190,0.6,-6367.383651473792
10,480,190,0.8,-6400.835045765383
10,480,191,0.2,-6276.148750534747
10,480,191,0.4,-6275.788460518266
10,480,191,0.6,-6303.219669917293
10,480,191,0.8,-6334.6439284832995
10,480,192,0.2,-6244.950348115683
10,480,192,0.4,-6250.186725983475
10,480,192,0.6,-6281.586977299674
10,480,192,0.8,-6315.527690297273
10,480,193,0.2,-6270.936039953793
10,480,193,0.4,-6277.142896209658
10,480,193,0.6,-6308.202418621597
10,480,193,0.8,-6341.34045496452
10,480,194,0.2,-6307.364277614102
10,480,194,0.4,-6311.574274726387
10,480,194,0.6,-6342.374691293109
10,480,194,0.8,-6376.2013132800475
10,480,195,0.2,-6264.45930300259
10,480,195,0.4,-6269.265743793833
10,480,195,0.6,-6299.823477640288
10,480,195,0.8,-6333.345048195857
10,480,196,0.2,-6263.070076483411
10,480,196,0.4,-6262.057988655804
10,480,196,0.6,-6289.161880346277
10,480,196,0.8,-6320.456038017088
10,480,197,0.2,-6222.472562760711
10,480,197,0.4,-6233.294046398692
10,480,197,0.6,-6267.844740745906
10,480,197,0.8,-6303.976161904746
10,480,198,0.2,-6286.115415605431
10,480,198,0.4,-6294.974311333308
10,480,198,0.6,-6327.628099810303
10,480,198,0.8,-6362.518322230313
10,480,199,0.2,-6279.70761172373
10,480,199,0.4,-6285.993160227428
10,480,199,0.6,-6317.217480925263
10,480,199,0.8,-6350.6948494358985
10,480,200,0.2,-6286.097460159959
10,480,200,0.4,-6291.4661068952555
10,480,200,0.6,-6321.7027952507215
10,480,200,0.8,-6355.007815587284
10,480,201,0.2,-6246.090336714755
10,480,201,0.4,-6251.369567218206
10,480,201,0.6,-6282.529812805429
10,480,201,0.8,-6315.813252407152
10,480,202,0.2,-6231.1784566289825
10,480,202,0.4,-6238.755069569327
10,480,202,0.6,-6273.604688682211
10,480,202,0.8,-6310.049124827583
10,480,203,0.2,-6295.404881419368
10,480,203,0.4,-6302.620830432399
10,480,203,0.6,-6332.785527136493
10,480,203,0.8,-6365.8216093366955
10,480,204,0.2,-6280.905864544038
10,480,204,0.4,-6283.1836950806355
10,480,204,0.6,-6312.460804956747
10,480,204,0.8,-6345.422109577015
10,480,205,0.2,-6324.030666816781
10,480,205,0.4,-6316.6395693626655
10,480,205,0.6,-6341.3245184737625
10,480,205,0.8,-6371.131123840172
10,480,206,0.2,-6298.764072675736
10,480,206,0.4,-6297.80581938142
10,480,206,0.6,-6325.614519030689
10,480,206,0.8,-6357.080404993694
10,480,207,0.2,-6323.076599848982
10,480,207,0.4,-6326.163453324072
10,480,207,0.6,-6355.43912536153
10,480,207,0.8,-6387.919748030079
10,480,208,0.2,-6339.2149804163355
10,480,208,0.4,-6351.581317613396
10,480,208,0.6,-6384.74510349593
10,480,208,0.8,-6419.781458331367
10,480,209,0.2,-6268.072603223406
10,480,209,0.4,-6274.562666534599
10,480,209,0.6,-6304.496955010845
10,480,209,0.8,-6336.797687728649
10,480,210,0.2,-6336.254627169714
10,480,210,0.4,-6336.053605746735
10,480,210,0.6,-6363.639713810061
10,480,210,0.8,-6395.352529116401
10,480,211,0.2,-6302.336831027322
10,480,211,0.4,-6310.595044003307
10,480,211,0.6,-6343.209128756211
10,480,211,0.8,-6378.129600923243
10,480,212,0.2,-6259.225292957492
10,480,212,0.4,-6262.864111772431
10,480,212,0.6,-6294.6903045236195
10,480,212,0.8,-6329.121617951708
10,480,213,0.2,-6282.663030473635
10,480,213,0.4,-6285.833178549284
10,480,213,0.6,-6316.18273564998
10,480,213,0.8,-6349.856130531771
10,480,214,0.2,-6244.259632418478
10,480,214,0.4,-6247.679694372417
10,480,214,0.6,-6277.924901889393
10,480,214,0.8,-6311.034323431355
10,480,215,0.2,-6256.219708728171
10,480,215,0.4,-6263.882725554454
10,480,215,0.6,-6295.536088957324
10,480,215,0.8,-6329.298858133765
10,480,216,0.2,-6316.328921515294
10,480,216,0.4,-6322.919214273081
10,480,216,0.6,-6353.490063970181
10,480,216,0.8,-6386.479691622349
10,480,217,0.2,-6316.99804299226
10,480,217,0.4,-6327.561955702993
10,480,217,0.6,-6360.892483108355
10,480,217,0.8,-6395.884560658739
10,480,218,0.2,-6356.363535077311
10,480,218,0.4,-6363.06977597756
10,480,218,0.6,-6394.722977393059
10,480,218,0.8,-6428.828185935567
10,480,219,0.2,-6282.000748157538
10,480,219,0.4,-6291.105903630199
10,480,219,0.6,-6324.162193566821
10,480,219,0.8,-6359.291430316169
10,480,220,0.2,-6270.252483200992
10,480,220,0.4,-6284.768133976914
10,480,220,0.6,-6320.044213657191
10,480,220,0.8,-6356.049642888907
10,480,221,0.2,-6253.832588775229
10,480,221,0.4,-6261.86729728209
10,480,221,0.6,-6294.269177043854
10,480,221,0.8,-6328.999073010635
10,480,222,0.2,-6313.9175257960305
10,480,222,0.4,-6317.445837365027
10,480,222,0.6,-6347.205996300083
10,480,222,0.8,-6380.363835236369
10,480,223,0.2,-6238.623533491504
10,480,223,0.4,-6249.102475532145
10,480,223,0.6,-6281.894613109955
10,480,223,0.8,-6315.861664416228
10,480,224,0.2,-6232.307302674968
10,480,224,0.4,-6243.188112746575
10,480,224,0.6,-6279.097409043054
10,480,224,0.8,-6315.953203704219
10,480,225,0.2,-6266.867891459606
10,480,225,0.4,-6275.071577153385
10,480,225,0.6,-6308.351455521294
10,480,225,0.8,-6343.435228828224
10,480,226,0.2,-6320.486678688784
10,480,226,0.4,-6323.637693855902
10,480,226,0.6,-6353.977024954826
10,480,226,0.8,-6387.349905137698
10,480,227,0.2,-6276.331873745101
10,480,227,0.4,-6288.557654761972
10,480,227,0.6,-6323.723665394766
10,480,227,0.8,-6360.230715492051
10,480,228,0.2,-6370.249753045555
10,480,228,0.4,-6372.324589519987
10,480,228,0.6,-6402.544326793662
10,480,228,0.8,-6436.413682708018
10,480,229,0.2,-6260.235198182008
10,480,229,0.4,-6271.823546464151
10,480,229,0.6,-6305.417127074732
10,480,229,0.8,-6340.46632462932
10,480,230,0.2,-6276.425218253735
10,480,230,0.4,-6278.105998503019
10,480,230,0.6,-6308.993090277638
10,480,230,0.8,-6343.192425199237
10,480,231,0.2,-6238.418990008396
10,480,231,0.4,-6234.5089152643195
10,480,231,0.6,-6262.2076217121285
10,480,231,0.8,-6294.339464936311
10,480,232,0.2,-6297.332303674895
10,480,232,0.4,-6304.603619401465
10,480,232,0.6,-6336.869858280148
10,480,232,0.8,-6371.243911779893
10,480,233,0.2,-6231.664598792631
10,480,233,0.4,-6239.357011331245
10,480,233,0.6,-6271.098795429449
10,480,233,0.8,-6304.778247673379
10,480,234,0.2,-6278.488395955348
10,480,234,0.4,-6270.219261574836
10,480,234,0.6,-6294.329155899743
10,480,234,0.8,-6324.324071398241
10,480,235,0.2,-6316.166377851738
10,480,235,0.4,-6319.595861125359
10,480,235,0.6,-6349.132719899902
10,480,235,0.8,-6381.521359317143
10,480,236,0.2,-6210.320541475157
10,480,236,0.4,-6219.765729432738
10,480,236,0.6,-6251.119948305055
10,480,236,0.8,-6284.160721485667
10,480,237,0.2,-6255.731843811321
10,480,237,0.4,-6266.218358694889
10,480,237,0.6,-6300.057020445001
10,480,237,0.8,-6335.466913105884
10,480,238,0.2,-6264.057913812185
10,480,238,0.4,-6272.150506809763
10,480,238,0.6,-6303.306984828569
10,480,238,0.8,-6336.5827842762665
10,480,239,0.2,-6233.373471914961
10,480,239,0.4,-6239.402914498158
10,480,239,0.6,-6268.533898803678
10,480,239,0.8,-6300.373931583144
10,480,240,0.2,-6291.773283872097
10,480,240,0.4,-6292.6144433868685
10,480,240,0.6,-6320.427558677111
10,480,240,0.8,-6352.012040012458
10,480,241,0.2,-6261.469333069668
10,480,241,0.4,-6259.7742533128985
10,480,241,0.6,-6288.239163392864
10,480,241,0.8,-6320.932028990239
10,480,242,0.2,-6268.4006799104545
10,480,242,0.4,-6284.860333219942
10,480,242,0.6,-6320.044554806054
10,480,242,0.8,-6355.256418407845
10,480,243,0.2,-6266.344190296204
10,480,243,0.4,-6268.000977050044
10,480,243,0.6,-6296.517210196955
10,480,243,0.8,-6328.701393515254
10,480,244,0.2,-6233.246762624072
10,480,244,0.4,-6240.51037071494
10,480,244,0.6,-6273.319710279821
10,480,244,0.8,-6308.0639281661015
10,480,245,0.2,-6316.630227811464
10,480,245,0.4,-6319.067598362366
10,480,245,0.6,-6349.160602879769
10,480,245,0.8,-6382.588909170692
10,480,246,0.2,-6267.432190860858
10,480,246,0.4,-6265.5808688913785
10,480,246,0.6,-6294.712140910397
10,480,246,0.8,-6328.0112086325935
10,480,247,0.2,-6297.206680175666
10,480,247,0.4,-6306.130891047233
10,480,247,0.6,-6338.936977334108
10,480,247,0.8,-6373.562369685591
10,480,248,0.2,-6312.776664999925
10,480,248,0.4,-6322.524506320682
10,480,248,0.6,-6355.186497772298
10,480,248,0.8,-6389.6918940500145
10,480,249,0.2,-6249.3350999361355
10,480,249,0.4,-6246.771312768831
10,480,249,0.6,-6274.229871991869
10,480,249,0.8,-6305.543633147387
10,480,250,0.2,-6227.180578849329
10,480,250,0.4,-6230.416686291644
10,480,250,0.6,-6259.954506735894
10,480,250,0.8,-6293.038052833654
10,480,251,0.2,-6328.567253310788
10,480,251,0.4,-6328.1275774893165
10,480,251,0.6,-6355.517903839194
10,480,251,0.8,-6387.173734942946
10,480,252,0.2,-6283.023465264407
10,480,252,0.4,-6291.685244620007
10,480,252,0.6,-6325.014328193587
10,480,252,0.8,-6360.3006292534865
10,480,253,0.2,-6278.872252067931
10,480,253,0.4,-6280.593750966244
10,480,253,0.6,-6309.215720070468
10,480,253,0.8,-6341.802208059995
10,480,254,0.2,-6225.2784473578395
10,480,254,0.4,-6237.883474294049
10,480,254,0.6,-6271.232632604244
10,480,254,0.8,-6305.462075057811
10,480,255,0.2,-6330.944133487859
10,480,255,0.4,-6330.925209674315
10,480,255,0.6,-6359.587614132246
10,480,255,0.8,-6392.187574949208
10,480,256,0.2,-6298.380339238682
10,480,256,0.4,-6301.815684056472
10,480,256,0.6,-6332.459245456415
10,480,256,0.8,-6366.127602298357
10,480,257,0.2,-6327.379598152131
10,480,257,0.4,-6331.371704965622
10,480,257,0.6,-6360.16580598053
10,480,257,0.8,-6392.235897360166
10,480,258,0.2,-6349.346684813105
10,480,258,0.4,-6346.16886783034
10,480,258,0.6,-6372.650535059762
10,480,258,0.8,-6403.545664794858
10,480,259,0.2,-6304.4833215322515
10,480,259,0.4,-6309.758215799819
10,480,259,0.6,-6337.67046840677
10,480,259,0.8,-6368.22332402109
10,480,260,0.2,-6261.125663804018
10,480,260,0.4,-6256.905061052257
10,480,260,0.6,-6282.647599423908
10,480,260,0.8,-6313.079500409745
10,480,261,0.2,-6293.928847299343
10,480,261,0.4,-6303.463548957303
10,480,261,0.6,-6335.9544805911255
10,480,261,0.8,-6369.825257676257
10,480,262,0.2,-6239.477208150844
10,480,262,0.4,-6248.000954440499
10,480,262,0.6,-6280.720129233689
10,480,262,0.8,-6315.6276687017835
10,480,263,0.2,-6229.2705128576235
10,480,263,0.4,-6238.142268847588
10,480,263,0.6,-6272.20577515102
10,480,263,0.8,-6308.116200163909
10,480,264,0.2,-6275.911663984585
10,480,264,0.4,-6285.56280769514
10,480,264,0.6,-6319.407661431749
10,480,264,0.8,-6354.921617816622
10,480,265,0.2,-6283.656248791478
10,480,265,0.4,-6288.930325169011
10,480,265,0.6,-6319.714515973781
10,480,265,0.8,-6352.719841070186
10,480,266,0.2,-6277.480738949744
10,480,266,0.4,-6285.866666347691
10,480,266,0.6,-6317.903515454505
10,480,266,0.8,-6351.562346336603
10,480,267,0.2,-6339.846490750671
10,480,267,0.4,-6353.179675551928
10,480,267,0.6,-6385.902427947465
10,480,267,0.8,-6419.996167909274
10,480,268,0.2,-6309.345800414634
10,480,268,0.4,-6317.848483082409
10,480,268,0.6,-6350.836648818913
10,480,268,0.8,-6385.7006554559775
10,480,269,0.2,-6265.051445066791
10,480,269,0.4,-6278.2317871716405
10,480,269,0.6,-6314.083154691685
10,480,269,0.8,-6350.6759773836675
10,480,270,0.2,-6239.770903893244
10,480,270,0.4,-6238.346558598101
10,480,270,0.6,-6267.142786810375
10,480,270,0.8,-6300.192109954478
10,480,271,0.2,-6306.571000720061
10,480,271,0.4,-6306.971893045315
10,480,271,0.6,-6336.3811006670685
10,480,271,0.8,-6369.353309950307
10,480,272,0.2,-6308.921658274448
10,480,272,0.4,-6314.483800885126
10,480,272,0.6,-6345.3886879626425
10,480,272,0.8,-6378.821618172271
10,480,273,0.2,-6236.565370321998
10,480,273,0.4,-6254.359506132885
10,480,273,0.6,-6291.070186471552
10,480,273,0.8,-6327.94295913034
10,480,274,0.2,-6301.77875880908
10,480,274,0.4,-6312.814178294226
10,480,274,0.6,-6346.742561691248
10,480,274,0.8,-6381.9021613520235
10,480,275,0.2,-6289.8001293433845
10,480,275,0.4,-6299.931762577608
10,480,275,0.6,-6333.06959210692
10,480,275,0.8,-6367.784344735621
10,480,276,0.2,-6353.213133632256
10,480,276,0.4,-6347.084953169179
10,480,276,0.6,-6373.103163551059
10,480,276,0.8,-6404.290668757263
10,480,277,0.2,-6229.678599406678
10,480,277,0.4,-6231.390016800018
10,480,277,0.6,-6260.46594361604
10,480,277,0.8,-6293.430765675785
10,480,278,0.2,-6284.564125964753
10,480,278,0.4,-6292.40750131353
10,480,278,0.6,-6322.626633268543
10,480,278,0.8,-6354.838309978217
10,480,279,0.2,-6303.661885928181
10,480,279,0.4,-6302.714947731169
10,480,279,0.6,-6331.594955505399
10,480,279,0.8,-6364.370250463804
10,480,280,0.2,-6310.227873283169
10,480,280,0.4,-6315.36143139545
10,480,280,0.6,-6346.015297519785
10,480,280,0.8,-6378.765223591312
10,480,281,0.2,-6259.503561228063
10,480,281,0.4,-6272.66756803311
10,480,281,0.6,-6307.604083054439
10,480,281,0.8,-6343.160525940586
10,480,282,0.2,-6217.3658100187495
10,480,282,0.4,-6225.050463291141
10,480,282,0.6,-6258.113514689416
10,480,282,0.8,-6292.928689876431
10,480,283,0.2,-6295.32827509721
10,480,283,0.4,-6306.1561662320455
10,480,283,0.6,-6340.475898590888
10,480,283,0.8,-6376.2198489824
10,480,284,0.2,-6260.378615094687
10,480,284,0.4,-6271.492975194738
10,480,284,0.6,-6305.786603905028
10,480,284,0.8,-6341.421566265813
10,480,285,0.2,-6251.179049251485
10,480,285,0.4,-6252.314738229545
10,480,285,0.6,-6282.342056399562
10,480,285,0.8,-6315.539689448648
10,480,286,0.2,-6301.416645626889
10,480,286,0.4,-6306.764667543823
10,480,286,0.6,-6337.715647653244
10,480,286,0.8,-6371.488136407164
10,480,287,0.2,-6305.518702820307
10,480,287,0.4,-6304.812677864724
10,480,287,0.6,-6331.465084814232
10,480,287,0.8,-6362.29749397494
10,480,288,0.2,-6310.056478161332
10,480,288,0.4,-6319.661350282927
10,480,288,0.6,-6350.736706585043
10,480,288,0.8,-6384.062994812889
10,480,289,0.2,-6250.270145245013
10,480,289,0.4,-6259.124753197504
10,480,289,0.6,-6292.252102530914
10,480,289,0.8,-6326.962344244885
10,480,290,0.2,-6269.13392220268
10,480,290,0.4,-6285.353834425441
10,480,290,0.6,-6320.084080226422
10,480,290,0.8,-6354.8929096878255
10,480,291,0.2,-6306.477103751211
10,480,291,0.4,-6310.67878072161
10,480,291,0.6,-6342.472361271024
10,480,291,0.8,-6377.305660816794
10,480,292,0.2,-6308.641540021448
10,480,292,0.4,-6319.043715584106
10,480,292,0.6,-6353.142769695536
10,480,292,0.8,-6388.69569868934
10,480,293,0.2,-6266.504204924182
10,480,293,0.4,-6273.057169301312
10,480,293,0.6,-6305.074676848883
10,480,293,0.8,-6338.8872491966595
10,480,294,0.2,-6283.8853283894105
10,480,294,0.4,-6289.477974541978
10,480,294,0.6,-6319.892322416268
10,480,294,0.8,-6352.799841464221
10,480,295,0.2,-6279.031524477474
10,480,295,0.4,-6294.318001298696
10,480,295,0.6,-6329.618148500598
10,480,295,0.8,-6365.476351956176
10,480,296,0.2,-6296.392361885646
10,480,296,0.4,-6315.405159901868
10,480,296,0.6,-6350.957418726208
10,480,296,0.8,-6386.272308650874
10,480,297,0.2,-6247.531061813786
10,480,297,0.4,-6250.986237591049
10,480,297,0.6,-6281.464246340858
10,480,297,0.8,-6314.751616587197
10,480,298,0.2,-6206.4093875764665
10,480,298,0.4,-6216.398944107863
10,480,298,0.6,-6249.958348379198
10,480,298,0.8,-6284.92485122355
10,480,299,0.2,-6244.203130757305
10,480,299,0.4,-6246.455709061709
10,480,299,0.6,-6276.1444950551995
10,480,299,0.8,-6308.972030620568
10,480,300,0.2,-6307.797113210148
10,480,300,0.4,-6309.401542947415
10,480,300,0.6,-6339.0466281837
10,480,300,0.8,-6371.701900589182
10,480,301,0.2,-6284.021379957318
10,480,301,0.4,-6289.261615650557
10,480,301,0.6,-6320.291520697458
10,480,301,0.8,-6354.184469599719
10,480,302,0.2,-6269.997912627216
10,480,302,0.4,-6276.408725255336
10,480,302,0.6,-6304.747018531796
10,480,302,0.8,-6335.718849935616
10,480,303,0.2,-6286.580906876683
10,480,303,0.4,-6288.293349729272
10,480,303,0.6,-6317.29015692734
10,480,303,0.8,-6349.522019321959
10,480,304,0.2,-6262.209616424159
10,480,304,0.4,-6266.014227342021
10,480,304,0.6,-6294.671529700536
10,480,304,0.8,-6325.846320172101
10,480,305,0.2,-6318.995445035904
10,480,305,0.4,-6327.287955149412
10,480,305,0.6,-6360.8279145129
10,480,305,0.8,-6396.425455019613
10,480,306,0.2,-6294.298592731557
10,480,306,0.4,-6301.210574543105
10,480,306,0.6,-6331.855390259854
10,480,306,0.8,-6364.688147292796
10,480,307,0.2,-6334.892452985921
10,480,307,0.4,-6339.542032248168
10,480,307,0.6,-6369.258775458364
10,480,307,0.8,-6401.416407790361
10,480,308,0.2,-6289.127226105833
10,480,308,0.4,-6295.291116176362
10,480,308,0.6,-6327.017263770573
10,480,308,0.8,-6361.256298302498
10,480,309,0.2,-6261.152717626206
10,480,309,0.4,-6264.8027865326585
10,480,309,0.6,-6295.1778877139295
10,480,309,0.8,-6328.613807483993
10,480,310,0.2,-6312.092921680587
10,480,310,0.4,-6314.713003947216
10,480,310,0.6,-6344.170771521307
10,480,310,0.8,-6376.896961728056
10,480,311,0.2,-6227.238969969284
10,480,311,0.4,-6232.832841618361
10,480,311,0.6,-6263.080696383382
10,480,311,0.8,-6295.584601418133
10,480,312,0.2,-6279.148655342128
10,480,312,0.4,-6286.635927406698
10,480,312,0.6,-6320.069557191389
10,480,312,0.8,-6355.605149899543
10,480,313,0.2,-6253.729678703128
10,480,313,0.4,-6260.906062230086
10,480,313,0.6,-6291.515867478967
10,480,313,0.8,-6324.761677451721
10,480,314,0.2,-6295.3896159382275
10,480,314,0.4,-6298.851137673344
10,480,314,0.6,-6330.337655949004
10,480,314,0.8,-6364.633341581839
10,480,315,0.2,-6282.276668355185
10,480,315,0.4,-6286.9658937288195
10,480,315,0.6,-6317.322503833945
10,480,315,0.8,-6350.223127139634
10,480,316,0.2,-6232.603033922852
10,480,316,0.4,-6250.175626401995
10,480,316,0.6,-6287.515366383221
10,480,316,0.8,-6324.686497768218
10,480,317,0.2,-6296.074194945706
10,480,317,0.4,-6304.854659414563
10,480,317,0.6,-6339.249314283268
10,480,317,0.8,-6375.259223318728
10,480,318,0.2,-6322.204382000502
10,480,318,0.4,-6333.445623981392
10,480,318,0.6,-6366.409322326351
10,480,318,0.8,-6400.712502156566
10,480,319,0.2,-6298.589540268877
10,480,319,0.4,-6301.136001973453
10,480,319,0.6,-6330.586087689699
10,480,319,0.8,-6363.012382255785
10,480,320,0.2,-6288.451868780707
10,480,320,0.4,-6295.990431579759
10,480,320,0.6,-6328.608637064451
10,480,320,0.8,-6363.118324497935
10,480,321,0.2,-6239.145202075699
10,480,321,0.4,-6236.186316324828
10,480,321,0.6,-6264.022007273117
10,480,321,0.8,-6296.1036411049245
10,480,322,0.2,-6267.713079028565
10,480,322,0.4,-6272.104271120839
10,480,322,0.6,-6303.13778091436
10,480,322,0.8,-6337.230517806103
10,480,323,0.2,-6272.33550016914
10,480,323,0.4,-6271.586763855393
10,480,323,0.6,-6302.223206647097
10,480,323,0.8,-6336.436745273713
10,480,324,0.2,-6341.590411505793
